,year,hs07,rca_x,rca_i
104,2009,9.0,4.586399026579145,0.45872791416979475
105,2009,10.0,0.009624571430270316,1.7710401328766383
106,2009,11.0,0.09170000949686873,3.3421533435737922
107,2009,12.0,0.22173365023324698,2.0013362714049188
108,2009,13.0,1.230316071504574,0.978700912936593
109,2009,14.0,8.368268800433105,1.6141763751678102
110,2009,15.0,15.41583177068112,0.3090617319941899
111,2009,16.0,1.9698235222463856,0.16055483464903703
112,2009,17.0,0.39142684346887624,2.8321788401128223
113,2009,18.0,4.095484850545902,0.25364349044985796
114,2009,19.0,0.5487092851325494,0.6020058066338382
115,2009,20.0,0.5176132090545099,0.3618193893183666
116,2009,21.0,0.4403321783323321,0.9310698354841236
117,2009,22.0,0.034174854596252975,0.3253321852490346
118,2009,23.0,0.6390766195061026,3.964358109475692
