,hs07,year,export_val,import_val,export_rca,import_rca,export_val_perc,import_val_perc,country
381,95.0,2011,542056356.05,210541016.89,2.6979999999999995,2.35,0.0024185136946318513,0.0012159190584777161,indonesia
382,96.0,2011,314199743.53999996,379119283.25000006,16.273000000000003,20.603999999999996,0.0014018770818199054,0.0021894943263284943,indonesia
383,97.0,2011,33891484.37,8138458.98,0.397,0.20900000000000002,0.00015121493948995517,4.7001327943577194e-05,indonesia
384,1.0,2012,67147997.77,271962380.0,1.425,3.37,0.0003164325315138478,0.0014551389143083614,indonesia
385,2.0,2012,29602402.47,209084784.31000003,2.5709999999999997,1.3259999999999996,0.00013950026007564576,0.0011187113675032972,indonesia
386,3.0,2012,3086439349.6600003,325029803.04999995,19.169999999999998,1.604,0.014544734753255892,0.001739076980897275,indonesia
387,4.0,2012,347828183.34000003,1082373093.66,49.68300000000001,10.695999999999998,0.001639127840611695,0.005791253953524729,indonesia
388,5.0,2012,27117328.950000003,66713416.75,6.711,14.729,0.0001277894402292355,0.0003569511666260468,indonesia
389,6.0,2012,32875660.38,11325909.640000002,0.769,0.19399999999999998,0.000154925370595051,6.0599454443310165e-05,indonesia
390,7.0,2012,104956150.72999999,526204673.00000006,2.372,12.124999999999998,0.0004946020965092864,0.0028154662294586717,indonesia
391,8.0,2012,465025412.07000005,839760528.1100003,5.350999999999999,8.27,0.0021914155782217955,0.004493151674702221,indonesia
392,9.0,2012,2322468744.3399997,280386480.78000003,66.137,20.722,0.010944550672241043,0.001500212195631438,indonesia
393,10.0,2012,24892449.11,3451679138.52,0.108,9.809,0.0001173047737690858,0.018468262537512773,indonesia
394,11.0,2012,63405261.91000001,599804549.1,3.189,16.201999999999998,0.0002987950229908971,0.003209263503189633,indonesia
395,12.0,2012,272132146.43000007,1330151482.29,39.52,10.691999999999998,0.0012824129811896557,0.007116996048516446,indonesia
396,13.0,2012,90281355.61,89817206.76,3.9680000000000004,1.647,0.00042544765075538347,0.000480568351883654,indonesia
397,14.0,2012,80388646.5,4515798.5200000005,15.526,0.6240000000000001,0.0003788286138344349,2.416184972211269e-05,indonesia
398,15.0,2012,21944597316.089996,207853694.05,130.39100000000002,7.688,0.10341312790244868,0.0011121244000545198,indonesia
399,16.0,2012,1008741059.76,55618177.32,7.37,1.39,0.004753656069912306,0.00029758591670375414,indonesia
400,17.0,2012,213047349.43,1979257533.8,5.263,8.821,0.0010039779941520396,0.010590048001750745,indonesia
401,18.0,2012,1151719846.07,179236376.73000002,24.352,2.7869999999999995,0.005427438473072274,0.0009590070017752333,indonesia
402,19.0,2012,596520189.46,265374510.24,7.069,3.0129999999999995,0.0028110800011713877,0.0014198904154160835,indonesia
403,20.0,2012,303643928.35,140728084.92000002,3.0769999999999995,2.198,0.0014309111234516551,0.0007529677917334879,indonesia
404,21.0,2012,732907646.01,655864600.4100001,5.338,4.278,0.003453800999207357,0.0035092136735010732,indonesia
405,22.0,2012,130388048.57999998,137109473.60999998,1.132,1.254,0.0006144490031205881,0.0007336063560344129,indonesia
406,23.0,2012,700819435.5699999,2592860468.63,11.373000000000001,16.308,0.0033025864582160135,0.01387313998088753,indonesia
407,24.0,2012,827106731.72,871972063.4300001,3.8289999999999997,7.436,0.0038977108125662673,0.004665499991898703,indonesia
408,25.0,2012,192970022.68999994,961459700.4100001,7.557,51.51200000000001,0.0009093643118776993,0.005144304975584674,indonesia
409,26.0,2012,6404756081.169999,501937140.74,73.82400000000001,3.0069999999999997,0.03018218335318406,0.0026856224233198973,indonesia
410,27.0,2012,67667989753.79,41819185795.39,125.47899999999997,13.258,0.3188829750901579,0.22375419944318567,indonesia
411,28.0,2012,668402405.4399999,2070144813.7100003,11.253,89.56999999999998,0.0031498223662272647,0.011076341796549415,indonesia
412,29.0,2012,2887575991.329999,6677546227.700001,24.340999999999994,47.767999999999994,0.013607598308514096,0.03572831421764758,indonesia
413,30.0,2012,466355753.39000005,590798817.78,0.534,0.8119999999999999,0.0021976847639852636,0.0031610781986797314,indonesia
414,31.0,2012,568670064.8399999,2334613630.91,2.4190000000000005,23.404999999999998,0.002679837287625876,0.012491386287367682,indonesia
415,32.0,2012,533520765.4199999,1211239821.5699997,11.919999999999998,20.387999999999998,0.0025141974745892166,0.006480757371392407,indonesia
416,33.0,2012,566849348.5,822920615.09,6.15,6.079000000000001,0.0026712572271658723,0.004403049460017344,indonesia
417,34.0,2012,1030438758.8000001,574085503.6399999,11.028999999999998,5.805,0.004855905698542637,0.003071653353257455,indonesia
418,35.0,2012,46274518.63999999,420739958.37,0.5609999999999999,9.626000000000001,0.00021806700965225129,0.00225117564506042,indonesia
419,36.0,2012,15844890.8,123332936.00000001,4.917,9.734,7.466847968539923e-05,0.000659894778790738,indonesia
420,37.0,2012,1845548.52,86643786.04,0.181,5.784999999999999,8.697081217753714e-06,0.00046358891531178526,indonesia
421,38.0,2012,4185556097.2599998,1799103523.3999996,37.035000000000004,34.50899999999999,0.01972428301117463,0.009626131186852472,indonesia
422,39.0,2012,2629652417.18,6912574956.689998,8.103000000000002,28.384000000000007,0.012392142714663948,0.036985839061832934,indonesia
423,40.0,2012,11696514391.219997,2701292971.59,42.203,24.924000000000003,0.05511940462289523,0.014453309762579221,indonesia
424,41.0,2012,175565660.48,455588236.86,7.308000000000001,13.456,0.0008273468790964831,0.002437631897309183,indonesia
425,42.0,2012,483521615.49,248892502.7,2.05,1.242,0.0022785782735508966,0.0013317031795293485,indonesia
426,43.0,2012,3410981.8899999997,4672251.630000001,0.189,0.996,1.6074129836270606e-05,2.4998954503390037e-05,indonesia
427,44.0,2012,3604003811.18,416944821.10999995,54.592999999999996,9.033,0.016983738717921314,0.0022308697045396475,indonesia
428,45.0,2012,463109.19000000006,4405743.8100000005,0.099,0.786,2.182385450434073e-06,2.3573000296600522e-05,indonesia
429,46.0,2012,96959106.32000001,4490436.4399999995,6.104,0.384,0.000456916311507138,2.4026149521387123e-05,indonesia
430,47.0,2012,1871618297.25,1499108586.47,7.868000000000001,42.406000000000006,0.008819934108162685,0.008021003643762414,indonesia
431,48.0,2012,4494245885.949999,1489534413.7,46.023,19.837999999999997,0.021178972570530214,0.007969776884495421,indonesia
432,49.0,2012,39629349.160000004,77121805.28,0.8900000000000001,3.541,0.00018675188677848466,0.00041264141020033745,indonesia
433,50.0,2012,1125166.74,10085673.05,0.16300000000000003,3.7700000000000005,5.302307912931585e-06,5.396354941461426e-05,indonesia
434,51.0,2012,6080772.629999999,97769927.49000001,1.297,7.745,2.8655422957833612e-05,0.0005231195069693309,indonesia
435,52.0,2012,775190002.51,2326637576.31,22.878,35.629999999999995,0.0036530550879367695,0.012448710284050209,indonesia
436,53.0,2012,16407432.799999999,42917209.919999994,3.6670000000000003,9.514,7.731943868722357e-05,0.00022962919447951893,indonesia
437,54.0,2012,1386821564.1,1226887295.65,10.259,13.327,0.006535346888365707,0.0065644794231130895,indonesia
438,55.0,2012,2336295751.2,1293236767.24,67.336,48.767,0.011009709946222017,0.006919483295539878,indonesia
439,56.0,2012,156267845.54,359786650.08,6.205,13.885,0.0007364066182257686,0.001925044027707264,indonesia
440,57.0,2012,74483912.13,56555478.169999994,2.024,2.379,0.00035100276486398795,0.0003026009593771169,indonesia
441,58.0,2012,75389860.63,294606826.7799999,4.396999999999999,28.064,0.00035527201468224913,0.0015762983765198722,indonesia
442,59.0,2012,144595718.75,541511925.0699999,4.896,14.668,0.0006814021392990651,0.0028973679180605435,indonesia
443,60.0,2012,129434504.87,1321047655.4699998,2.709,39.8,0.0006099554625820017,0.007068285882518831,indonesia
444,61.0,2012,4871634227.690001,283778069.86,37.745,3.324,0.022957401597552593,0.0015183589453828237,indonesia
445,62.0,2012,4690253275.74,283683094.79,34.684000000000005,4.183,0.02210265036594442,0.0015178507798040176,indonesia
446,63.0,2012,406818087.17,109939540.79,16.405,3.1209999999999996,0.0019171156469886255,0.0005882332108754175,indonesia
447,64.0,2012,4764698320.619999,434301433.38,13.381,3.791,0.022453469970286587,0.0023237365265414223,indonesia
448,65.0,2012,30559682.12,21280621.990000002,2.577,2.883,0.0001440114060975086,0.00011386229661005042,indonesia
449,66.0,2012,4771528.5,33694597.87,0.325,2.2329999999999997,2.2485656945679516e-05,0.00018028346627430096,indonesia
450,67.0,2012,315454120.51,25913501.76,11.301,3.973,0.0014865662304833565,0.00013865059136846137,indonesia
451,68.0,2012,157122659.94,333628038.93000007,4.032,16.930999999999997,0.0007404349004314869,0.0017850819747622006,indonesia
452,69.0,2012,391296166.91999996,442587890.13000005,9.212,10.909,0.001843969154438136,0.002368073341356244,indonesia
453,70.0,2012,444071488.24000007,430343630.41999996,9.862,28.715000000000003,0.0020926709635962558,0.002302560240680632,indonesia
454,71.0,2012,3939386490.120001,169245680.95,10.417,3.998999999999999,0.01856421756535308,0.0009055516297105589,indonesia
455,72.0,2012,856268248.08,9143952526.31,3.5819999999999985,53.211000000000006,0.004035133412659043,0.0489248592089168,indonesia
456,73.0,2012,2072381376.7600002,4768087850.76,13.354000000000001,47.08400000000001,0.009766022920839806,0.025511727682636823,indonesia
457,74.0,2012,2299821600.7400007,1495423262.01,9.772000000000002,12.167,0.010837826820169507,0.008001285258323962,indonesia
458,75.0,2012,1345991661.0200002,66828655.53,16.62,3.314,0.006342937434291983,0.0003575677534981554,indonesia
459,76.0,2012,851666836.7100002,1866380953.2200005,6.824999999999999,13.79,0.004013449426587962,0.009986100114120034,indonesia
460,78.0,2012,9272362.42,202126751.56,0.499,5.051,4.369567539041855e-05,0.0010814823058163203,indonesia
461,79.0,2012,7624691.5,312966078.58,1.34,7.132,3.593108526662653e-05,0.001674529836811424,indonesia
462,80.0,2012,2061467520.4900002,31264817.04,45.991,4.183,0.009714591764546456,0.00016728288641846404,indonesia
463,81.0,2012,18000524.740000002,132794418.21000002,1.055,9.079000000000002,8.482682732500854e-05,0.0007105185854760865,indonesia
464,82.0,2012,94071538.91,619387377.5500001,2.229,12.025000000000002,0.00044330875363783373,0.003314041729243619,indonesia
465,83.0,2012,189112285.68999997,664849494.66,4.145,17.452,0.0008911848646065253,0.0035572874889461367,indonesia
466,84.0,2012,5157331539.539999,17163477147.009995,12.39,115.21700000000003,0.02430373993432704,0.09183344954348648,indonesia
467,85.0,2012,15698001962.110004,28363012758.640003,54.641,125.79500000000007,0.0739762713043859,0.15175673779631438,indonesia
468,86.0,2012,34738629.93,137266125.07999998,0.665,4.217,0.0001637045477919486,0.0007344445221439337,indonesia
469,87.0,2012,4947948683.139998,10478345366.720001,8.253,17.43,0.023317030732167423,0.05606454870955678,indonesia
470,88.0,2012,182523664.71,4872667653.18,0.271,9.84,0.0008601362245111374,0.026071283530589108,indonesia
471,89.0,2012,971808943.56,1993063136.65,6.622000000000001,13.879999999999999,0.0045796147967330355,0.010663915093009917,indonesia
472,90.0,2012,1347949860.9600003,2615031558.25,7.0280000000000005,22.951000000000004,0.0063521653812867234,0.013991766738304053,indonesia
473,91.0,2012,26156059.17,66848929.67999999,3.5959999999999988,8.054999999999998,0.0001232594908628367,0.0003576762306508392,indonesia
474,92.0,2012,767872487.8599999,187643720.17000002,49.844,13.953000000000001,0.003618571562560177,0.0010039906226918436,indonesia
475,93.0,2012,6404936.100000001,130681499.71,0.35,6.566,3.018303168546483e-05,0.0006992133824104563,indonesia
476,94.0,2012,2210468061.5899997,776382911.31,3.403,2.537,0.010416751471209679,0.0041540487572259005,indonesia
477,95.0,2012,642363891.75,281634704.09999996,2.9890000000000003,3.767,0.0030271168042236597,0.0015068908337823436,indonesia
478,96.0,2012,296762256.4699999,395405544.06000006,16.607,19.815,0.0013984814914990405,0.002115623470036464,indonesia
479,97.0,2012,32350846.599999998,9855693.3,2.1109999999999998,2.641,0.00015245220447701455,5.2733039210490044e-05,indonesia
480,1.0,2013,80643709.96,359267012.22,1.7649999999999997,4.8839999999999995,0.0003950227686748946,0.0019353361242767128,indonesia
481,2.0,2013,33237831.07,271891989.17,2.7470000000000003,1.6719999999999997,0.0001628112107011481,0.0014646554530309327,indonesia
482,3.0,2013,3229838251.14,263439998.50000003,18.964,1.2899999999999998,0.015820944360945697,0.0014191254090543815,indonesia
483,4.0,2013,306408073.57000005,1327396269.06,49.153,11.166,0.0015009002639635284,0.007150553386094983,indonesia
484,5.0,2013,27475627.860000003,118896387.28999998,7.001,31.142,0.00013458580456828813,0.0006404831658394099,indonesia
485,6.0,2013,21593061.810000002,6063719.410000001,0.547,0.126,0.00010577081665247253,3.2664661164228046e-05,indonesia
486,7.0,2013,111315359.66,666671916.65,2.692,12.055,0.0005452638722938892,0.003591296165380899,indonesia
487,8.0,2013,455529943.66,666406728.56,5.309,6.266,0.002231354431091354,0.00358986762317455,indonesia
488,9.0,2013,2289458422.7200003,128321381.86000001,68.755,7.123,0.011214615564654657,0.0006912546863019209,indonesia
489,10.0,2013,22812495.310000002,3310773749.2,0.078,8.731,0.00011174405371738245,0.017834813156210817,indonesia
490,11.0,2013,88064612.65,286991137.54999995,2.9779999999999998,8.111,0.00043137309938419345,0.0015459930830155465,indonesia
491,12.0,2013,315518230.5,1406780546.2300003,35.38999999999999,14.746000000000002,0.0015455251877838283,0.007578188693765861,indonesia
492,13.0,2013,98076541.68,89717046.51,4.659,1.776,0.00048041523704339635,0.0004832969216998182,indonesia
493,14.0,2013,87880047.80000001,1168317.65,15.546,0.21899999999999997,0.00043046903237037147,6.2936124825467745e-06,indonesia
494,15.0,2013,20243312262.579994,259493352.67,128.32999999999998,7.3260000000000005,0.099159243307149,0.0013978652154247814,indonesia
495,16.0,2013,1085048305.3600001,51284902.309999995,7.957999999999999,1.6669999999999998,0.00531496859385448,0.00027626673391813254,indonesia
496,17.0,2013,254335765.39,1863334353.7799997,6.986000000000001,8.7,0.0012458308064849629,0.010037599233485888,indonesia
497,18.0,2013,1253653752.9199998,220217194.09,25.12,3.707,0.006140860541804996,0.0011862884050380048,indonesia
498,19.0,2013,668618061.8399999,373333593.95,8.549,2.52,0.003275138979904127,0.002011111419088609,indonesia
499,20.0,2013,280004966.62,152945794.45,2.9879999999999995,2.516,0.0013715680641654083,0.0008239039794558896,indonesia
500,21.0,2013,749529310.69,746492510.88,5.472000000000001,5.039000000000001,0.0036714722531814075,0.004021281870219159,indonesia
501,22.0,2013,138410554.60999998,141366712.46,1.2109999999999999,1.1370000000000002,0.0006779861755242826,0.0007615286015364544,indonesia
502,23.0,2013,921384657.48,2751105020.7,16.035,15.517,0.004513283411599621,0.014819932660500868,indonesia
503,24.0,2013,979080593.49,815191764.67,4.6000000000000005,6.596,0.004795899481659696,0.004391358005929676,indonesia
504,25.0,2013,209757150.48999998,994386773.98,6.5059999999999985,55.99,0.0010274682349933435,0.005356663928855262,indonesia
505,26.0,2013,8731533535.800001,579445426.9099998,93.38600000000001,2.672,0.04277028616119249,0.0031214156284940318,indonesia
506,27.0,2013,60581396618.17999,45970394657.630005,95.9,18.543,0.29675012513902654,0.2476380029394076,indonesia
507,28.0,2013,506622612.47,1825044688.0000002,10.320000000000002,88.709,0.0024816252519938953,0.00983133656296512,indonesia
508,29.0,2013,2802316523.4300017,6865817896.659999,26.117000000000008,52.299,0.013726784548203398,0.03698548696693268,indonesia
509,30.0,2013,512335037.51000005,694033362.72,0.5730000000000001,0.98,0.0025096068262080266,0.0037386895891870723,indonesia
510,31.0,2013,753942027.91,1554336979.95,3.171,15.151999999999997,0.0036930873769708307,0.008373060716062431,indonesia
511,32.0,2013,529667868.77,1295076898.49,13.341000000000001,23.646999999999995,0.00259450945527477,0.006976452109744834,indonesia
512,33.0,2013,602253165.7400001,1041617895.4200001,6.045999999999999,8.158999999999999,0.002950059131602916,0.0056110933432011526,indonesia
513,34.0,2013,1070966734.0300001,550296834.4800001,11.184000000000001,5.384,0.005245991840468151,0.0029643950226972138,indonesia
514,35.0,2013,50627928.480000004,459833694.64,0.63,10.408,0.0002479943505868458,0.0024770789694753873,indonesia
515,36.0,2013,21427925.509999998,133655885.78999998,5.995000000000001,9.946000000000002,0.00010496191787453826,0.000719991135265131,indonesia
516,37.0,2013,4489170.71,86424343.64000002,1.095,4.3100000000000005,2.1989621308320604e-05,0.0004655594545957737,indonesia
517,38.0,2013,3890519488.57,2076913887.7799997,39.768,37.87500000000001,0.01905720583441467,0.011188131215262355,indonesia
518,39.0,2013,2639447470.98,7603189396.31,8.681999999999999,30.155,0.012928991588750417,0.04095763484509876,indonesia
519,40.0,2013,10298159302.85,2319003998.21,45.39600000000001,25.860999999999997,0.05044419957966589,0.012492246873279999,indonesia
520,41.0,2013,184839826.78,493712656.09999996,6.432,11.598,0.0009054139519652567,0.0026595816088392423,indonesia
521,42.0,2013,502665063.68999994,322578047.95,2.116,2.2030000000000003,0.002462239711856704,0.0017376962756436077,indonesia
522,43.0,2013,2956148.6799999997,6493672.56,0.251,1.509,1.4480311443601088e-05,3.498077657320975e-05,indonesia
523,44.0,2013,3666474060.8900003,416155681.18999994,59.09300000000001,10.469000000000001,0.017959748324151283,0.002241789799050061,indonesia
524,45.0,2013,222014.28,4406813.65,0.11100000000000002,0.8280000000000001,1.0875081964168514e-06,2.373907249958735e-05,indonesia
525,46.0,2013,86134722.07000001,2112981.6799999997,6.4879999999999995,0.26799999999999996,0.0004219197803277,1.1382424871044834e-05,indonesia
526,47.0,2013,2242644416.4300003,1559515007.19,9.699,39.208,0.010985303217955674,0.008400954240458499,indonesia
527,48.0,2013,4431600334.470001,1523453096.9499998,47.793,21.982999999999997,0.02170762028000986,0.008206692270324821,indonesia
528,49.0,2013,43409121.36,86446726.17999999,1.003,3.9340000000000006,0.00021263395885279913,0.00046568002714137807,indonesia
529,50.0,2013,1069096.1099999999,6030364.609999999,0.08399999999999999,2.4530000000000003,5.236828830930928e-06,3.2484982131190356e-05,indonesia
530,51.0,2013,9134441.43,123465021.93,1.5329999999999997,10.321000000000002,4.474387829834489e-05,0.0006650939521255708,indonesia
531,52.0,2013,881740795.6300001,2435115932.419999,22.893999999999995,34.252,0.004319093088799248,0.013117730463737353,indonesia
532,53.0,2013,9107155.909999998,38240236.529999994,2.293,9.082,4.4610223712506997e-05,0.0002059964000036712,indonesia
533,54.0,2013,1285141475.1,1227653449.3,10.112,11.174,0.006295099070773704,0.006613248608164127,indonesia
534,55.0,2013,2437390369.0,1311575326.71,73.26499999999999,49.81400000000001,0.011939241044112092,0.007065327522855125,indonesia
535,56.0,2013,151550818.36999997,385566413.17999995,6.311999999999999,13.379,0.0007423520556923479,0.002077008415340156,indonesia
536,57.0,2013,75591684.77,52413790.85,2.208,1.802,0.0003702760775943506,0.00028234794565600886,indonesia
537,58.0,2013,96290462.36,305567869.4,5.426,28.743,0.0004716663588183081,0.0016460641137460027,indonesia
538,59.0,2013,134719059.85,573438267.76,5.037,15.752,0.000659903866546095,0.0030890556518976976,indonesia
539,60.0,2013,142717733.01999998,1291757309.5900002,2.411,36.09,0.0006990843311217725,0.00695856981023668,indonesia
540,61.0,2013,4902874416.369999,316796537.38,39.48699999999998,3.171,0.024016095333168935,0.0017065518457949891,indonesia
541,62.0,2013,4990207317.29,339798965.16999996,35.51199999999999,4.2829999999999995,0.02444388423741132,0.0018304636660675191,indonesia
542,63.0,2013,344382114.76,152778079.44,11.469000000000001,3.937,0.0016869111865275908,0.0008230005151622136,indonesia
543,64.0,2013,5251057469.9,499944472.27,15.207999999999998,4.09,0.02572162492598307,0.002693151790746919,indonesia
544,65.0,2013,36978158.50000001,18789782.28,2.867,4.595999999999999,0.0001811327201887711,0.00010121871248092863,indonesia
545,66.0,2013,2870505.69,28174181.81,0.35100000000000003,2.1740000000000004,1.406080034913164e-05,0.00015177155144832253,indonesia
546,67.0,2013,332356253.09000003,31850736.580000002,11.905,5.486999999999999,0.001628004060665686,0.00017157679105352658,indonesia
547,68.0,2013,178280784.53000003,332850682.46000004,5.446000000000001,15.707,0.0008732853329975065,0.0017930339492469955,indonesia
548,69.0,2013,400758234.68,380247049.32000005,9.69,9.747000000000002,0.001963062308406685,0.0020483535244476803,indonesia
549,70.0,2013,424584860.16999996,419700943.8500001,9.745000000000003,26.118999999999996,0.0020797739474658016,0.0022608877809481213,indonesia
550,71.0,2013,3161472315.94,321612777.24000007,6.515999999999997,5.492000000000001,0.015486062681777569,0.001732496457092983,indonesia
551,72.0,2013,815182075.4299997,8616539048.930002,4.239999999999998,53.112,0.003993063818247299,0.046416449939532776,indonesia
552,73.0,2013,2252662834.26,4603737271.85,13.459000000000003,51.646,0.01103437714016128,0.024799880717783385,indonesia
553,74.0,2013,1792001374.28,1286671534.82,9.405999999999999,13.007000000000001,0.008777886640984365,0.00693117324083974,indonesia
554,75.0,2013,1292825901.0700002,82015569.15,17.158,3.606,0.006332740236139886,0.00044180981924360913,indonesia
555,76.0,2013,784452194.6999999,1751710780.6100001,6.587,14.928,0.0038425374774696376,0.009436294003312242,indonesia
556,78.0,2013,11736077.729999999,237052165.95,0.16899999999999998,5.430999999999999,5.74876567631608e-05,0.0012769767456972591,indonesia
557,79.0,2013,13735395.180000002,312442111.7699999,1.933,6.936999999999999,6.728105435053329e-05,0.0016830949825237564,indonesia
558,80.0,2013,2060435460.64,25471554.09,58.719,4.217,0.01009277624679787,0.00013721276124749923,indonesia
559,81.0,2013,11487629.15,76042704.53000002,0.7390000000000001,6.004999999999999,5.627066357183038e-05,0.0004096345839135652,indonesia
560,82.0,2013,91954015.41,582158744.1200001,2.2569999999999997,12.041,0.00045042483506834097,0.00313603200192806,indonesia
561,83.0,2013,184951609.83999997,700411135.0899998,3.659,18.312,0.0009059615068070918,0.003773046022815095,indonesia
562,84.0,2013,5037334774.099999,15820558944.35,11.915000000000001,104.72999999999999,0.024674731980886,0.08522379787126232,indonesia
563,85.0,2013,15000814174.319998,28598225740.38,60.621000000000016,130.36700000000005,0.0734795454035618,0.15405583447134097,indonesia
564,86.0,2013,17164047.93,521573159.91999996,0.28500000000000003,15.793999999999999,8.407586578469949e-05,0.002809663407750347,indonesia
565,87.0,2013,4753615384.900001,8347256427.780001,5.739999999999999,21.801999999999996,0.023284969298785634,0.044965850895854406,indonesia
566,88.0,2013,111981427.33999999,2781105903.26,0.253,6.927,0.0005485265185586625,0.014981544469555571,indonesia
567,89.0,2013,963555677.5399998,1174362229.1,7.732,10.294,0.0047198526915869675,0.006326174036740106,indonesia
568,90.0,2013,1307150443.8000002,2690325728.6499996,7.441000000000001,23.416000000000004,0.006402907153460693,0.014492520581152211,indonesia
569,91.0,2013,35257225.84,95787544.33,4.812,7.767,0.00017270295444022797,0.0005159980974932549,indonesia
570,92.0,2013,763829421.5,184751710.75,54.82599999999999,14.866000000000001,0.0037415194939063924,0.0009952393280612266,indonesia
571,93.0,2013,1357155.67,156200198.79999998,0.096,13.908,6.647851277578197e-06,0.0008414351361925994,indonesia
572,94.0,2013,2351608793.7799993,959229382.86,3.6029999999999998,3.123,0.011519051107891325,0.005167274514421087,indonesia
573,95.0,2013,792201203.35,266940353.50999996,3.5690000000000004,2.513,0.0038804949927293774,0.001437981477850638,indonesia
574,96.0,2013,306804707.29,423126975.0,17.358999999999995,21.421000000000003,0.0015028431228709613,0.002279343474407202,indonesia
575,97.0,2013,37510169.3,5496463.020000001,0.809,0.11699999999999999,0.00018373870618923138,2.9608906680925992e-05,indonesia
576,1.0,2014,72863914.58,663401077.63,1.664,7.43,0.00037077842907158625,0.003731282692204333,indonesia
577,2.0,2014,32968342.11,444751042.64,2.8989999999999996,2.7639999999999993,0.0001677641143369987,0.0025014910643060715,indonesia
578,3.0,2014,3474957293.84,272660131.32000005,18.232,1.329,0.017682816163908138,0.0015335700576234181,indonesia
579,4.0,2014,291097976.37,1342778195.3799999,52.339999999999996,10.009,0.0014812936006324896,0.0075524222206421535,indonesia
580,5.0,2014,28745032.93,151813875.83,7.532,37.156,0.00014627320278949,0.0008538733300594214,indonesia
581,6.0,2014,22323582.15,7377376.85,0.5409999999999999,0.137,0.00011359673397371158,4.1493870725405505e-05,indonesia
582,7.0,2014,125477152.66,611267389.42,2.6740000000000004,12.402000000000003,0.0006385084004314611,0.0034380580728026093,indonesia
583,8.0,2014,708613314.1599997,776658782.5999998,7.223999999999999,7.332999999999999,0.0036058799881659494,0.004368297808042056,indonesia
584,9.0,2014,2028066532.2800004,179081045.51000002,66.79599999999999,6.841999999999999,0.010320106011677833,0.0010072368407969292,indonesia
585,10.0,2014,18895329.599999998,3312703965.17,0.062000000000000006,9.365,9.615158156491466e-05,0.01863222021555022,indonesia
586,11.0,2014,76831534.27000001,346626574.99,3.3019999999999996,9.796000000000001,0.0003909682281551438,0.0019495924615298918,indonesia
587,12.0,2014,404417095.71999997,1368871626.78,54.722999999999985,13.429999999999998,0.0020579341132724925,0.007699184069915699,indonesia
588,13.0,2014,107431963.5,83730837.79,5.492000000000001,1.6600000000000001,0.0005466828798344532,0.00047094199328968244,indonesia
589,14.0,2014,88374006.83,1897349.02,13.465,0.345,0.0004497037472123837,1.0671591889311555e-05,indonesia
590,15.0,2014,21768375246.200005,187441608.7,136.994,6.843999999999999,0.11077148440007467,0.0010542606183876649,indonesia
591,16.0,2014,1185932410.98,65605323.92,9.202,2.076,0.006034786339203068,0.00036899549595800215,indonesia
592,17.0,2014,323795148.91,1468951623.6399999,12.741999999999999,8.476,0.001647677829909014,0.008262081497597981,indonesia
593,18.0,2014,1443937914.0099998,463204063.43000007,25.964000000000002,5.634,0.007347684166017682,0.0026052796160802,indonesia
594,19.0,2014,770836170.25,350085659.37,10.095,2.3420000000000005,0.003922509872332649,0.0019690479947106305,indonesia
595,20.0,2014,317865197.75,150727153.05,3.2649999999999997,2.2220000000000004,0.0016175024270604337,0.0008477610850888159,indonesia
596,21.0,2014,883481982.8900001,689105265.8,6.635000000000001,4.83,0.0044957241676790004,0.00387585525271105,indonesia
597,22.0,2014,143294936.54000002,151812854.70999998,1.393,1.141,0.0007291767368040557,0.0008538675867956384,indonesia
598,23.0,2014,933448228.8699999,2870603970.11,15.412000000000003,17.083,0.0047499845419377565,0.0161456399017464,indonesia
599,24.0,2014,1089701255.19,786517612.62,5.3309999999999995,6.815000000000001,0.00554510036807144,0.004423748549771976,indonesia
600,25.0,2014,199092950.35,1044083107.4799999,7.042999999999998,57.63799999999999,0.0010131128940231628,0.005872419203901015,indonesia
601,26.0,2014,3535132392.0600004,389423515.0599999,32.812999999999995,3.537,0.017989025739880666,0.0021903027756176832,indonesia
602,27.0,2014,54299432511.96,43470846543.409996,93.67800000000001,17.326,0.2763104123943041,0.24450068411459763,indonesia
603,28.0,2014,503521411.7899999,1732773885.3800004,8.907,89.02400000000003,0.002562240570569733,0.009745943179833134,indonesia
604,29.0,2014,3282761540.7699995,6853521179.369997,29.100000000000005,52.67400000000001,0.016704800642668417,0.038547457668589524,indonesia
605,30.0,2014,556206159.9599999,742205645.5100001,0.615,1.046,0.002830334431229075,0.004174517004164982,indonesia
606,31.0,2014,560562900.9399999,1745904594.96,2.927,21.339,0.002852504329535357,0.009819796525937495,indonesia
607,32.0,2014,520116403.03,1308372067.88,11.520999999999999,23.586,0.0026466865520667644,0.0073589058210228485,indonesia
608,33.0,2014,681575556.59,1005043604.3300002,6.9529999999999985,7.644000000000001,0.0034682944997220634,0.005652842499358648,indonesia
609,34.0,2014,1052960517.25,557785970.7799999,10.087,5.3359999999999985,0.005358139879126433,0.003137253177461055,indonesia
610,35.0,2014,51228653.70999999,450854217.18999994,0.5740000000000001,10.012999999999998,0.0002606843161739731,0.0025358182162113292,indonesia
611,36.0,2014,15413782.87,120058596.88,5.733,9.461,7.843523411460837e-05,0.00067526656150313,indonesia
612,37.0,2014,5106513.0600000005,76173918.41,1.8250000000000002,3.996,2.5985220548938825e-05,0.0004284382901155614,indonesia
613,38.0,2014,4484119033.3,2041232743.58,46.392,36.44499999999999,0.022818079710931916,0.011480862277297563,indonesia
